,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
126,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2019-12-27,52,True,2019,5.0,2.0
127,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-01,1,False,2020,2.0,3.0
128,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-03,1,True,2020,2.0,3.0
129,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-01-07,2,True,2020,5.0,2.0
130,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-09,2,True,2020,5.0,2.0
131,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-10,2,True,2020,5.0,2.0
132,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-10,2,True,2020,5.0,2.0
133,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-19,3,True,2020,5.0,2.0
134,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-22,4,True,2020,3.0,4.0
135,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-01-22,4,True,2020,3.0,4.0
136,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-02-04,6,True,2020,5.0,2.0
137,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-02-06,6,True,2020,5.0,2.0
138,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-02-09,6,False,2020,5.0,2.0
139,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-02-12,7,True,2020,5.0,2.0
140,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-02-15,7,False,2020,5.0,2.0
141,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-02-17,8,True,2020,5.0,2.0
142,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-02-25,9,True,2020,4.0,3.0
143,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-07,10,False,2020,5.0,2.0
144,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-10,11,True,2020,5.0,2.0
145,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-11,11,True,2020,5.0,2.0
146,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-12,11,True,2020,5.0,2.0
147,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-23,13,True,2020,5.0,2.0
148,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-27,13,True,2020,5.0,2.0
149,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-28,13,False,2020,5.0,2.0
150,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-03-30,14,True,2020,3.0,4.0
151,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-03-31,14,True,2020,3.0,4.0
152,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-01,14,True,2020,3.0,4.0
153,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-01,14,True,2020,3.0,4.0
154,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-05,14,False,2020,3.0,4.0
155,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-05,14,False,2020,3.0,4.0
156,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-06,15,False,2020,5.0,2.0
157,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-11,15,False,2020,5.0,2.0
158,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-16,16,True,2020,5.0,2.0
159,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-17,16,True,2020,5.0,2.0
160,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-04-21,17,True,2020,5.0,2.0
161,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-04-23,17,True,2020,5.0,2.0
162,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-04-29,18,True,2020,4.0,3.0
163,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-04,19,False,2020,5.0,2.0
164,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-05,19,False,2020,5.0,2.0
165,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-07,19,True,2020,5.0,2.0
166,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-09,19,True,2020,5.0,2.0
167,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-10,19,False,2020,5.0,2.0
168,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-15,20,True,2020,5.0,2.0
169,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-15,20,True,2020,5.0,2.0
170,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-16,20,False,2020,5.0,2.0
171,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-18,21,True,2020,5.0,2.0
172,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-19,21,True,2020,5.0,2.0
173,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-05-21,21,True,2020,5.0,2.0
174,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-04,23,True,2020,5.0,2.0
175,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-05,23,True,2020,5.0,2.0
176,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-05,23,True,2020,5.0,2.0
177,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-07,23,False,2020,5.0,2.0
178,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-10,24,True,2020,5.0,2.0
179,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-11,24,True,2020,5.0,2.0
180,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-15,25,True,2020,5.0,2.0
181,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-15,25,True,2020,5.0,2.0
182,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-18,25,True,2020,5.0,2.0
183,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-06-26,26,False,2020,3.0,4.0
184,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-01,27,True,2020,5.0,2.0
185,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-02,27,True,2020,5.0,2.0
186,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-02,27,True,2020,5.0,2.0
