,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
45,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-04-18,16,False,2020,5.0,2.0
46,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-04-26,17,True,2020,5.0,2.0
47,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-06-03,23,True,2020,5.0,2.0
48,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-07-01,27,True,2020,5.0,2.0
49,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-07-06,28,True,2020,5.0,2.0
50,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-07-07,28,True,2020,5.0,2.0
51,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-07-08,28,True,2020,5.0,2.0
52,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-07-27,31,True,2020,5.0,2.0
53,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-08-02,31,False,2020,5.0,2.0
54,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-08-02,31,False,2020,5.0,2.0
55,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-08-15,33,False,2020,5.0,2.0
56,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2020-08-17,34,True,2020,5.0,2.0
57,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-08-17,34,True,2020,5.0,2.0
58,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-08-21,34,True,2020,5.0,2.0
59,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-09-07,37,True,2020,5.0,2.0
60,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2020-09-30,40,True,2020,3.0,4.0
61,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-10-03,40,False,2020,3.0,4.0
62,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-10-18,42,False,2020,5.0,2.0
63,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-10-19,43,True,2020,5.0,2.0
64,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-10-21,43,True,2020,5.0,2.0
65,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-03,45,True,2020,5.0,2.0
66,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-09,46,True,2020,5.0,2.0
67,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-09,46,True,2020,5.0,2.0
68,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-11,46,True,2020,5.0,2.0
69,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-21,47,False,2020,5.0,2.0
70,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-26,48,True,2020,5.0,2.0
71,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-27,48,True,2020,5.0,2.0
72,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-11-30,49,True,2020,5.0,2.0
73,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-12-02,49,True,2020,5.0,2.0
74,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-12-13,50,False,2020,5.0,2.0
75,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2020-12-23,52,True,2020,5.0,2.0
76,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-01-12,2,True,2021,5.0,2.0
77,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-01-13,2,True,2021,5.0,2.0
78,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-01-14,2,True,2021,5.0,2.0
79,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-01-18,3,True,2021,5.0,2.0
80,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-01-24,3,False,2021,5.0,2.0
81,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-02-21,7,False,2021,3.0,4.0
82,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-02-24,8,True,2021,5.0,2.0
83,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-02-25,8,True,2021,5.0,2.0
84,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-02-26,8,True,2021,5.0,2.0
85,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-03-09,10,True,2021,5.0,2.0
86,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-03-12,10,True,2021,5.0,2.0
87,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-03-17,11,True,2021,5.0,2.0
88,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-03-19,11,True,2021,5.0,2.0
89,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-03-30,13,True,2021,4.0,3.0
90,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-01,13,True,2021,4.0,3.0
91,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-01,13,True,2021,4.0,3.0
92,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-06,14,True,2021,4.0,3.0
93,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-06,14,True,2021,4.0,3.0
94,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-07,14,True,2021,4.0,3.0
95,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),10.0,2021-04-12,15,True,2021,5.0,2.0
96,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-20,16,True,2021,5.0,2.0
97,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-22,16,True,2021,5.0,2.0
98,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-27,17,True,2021,5.0,2.0
99,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-04-28,17,True,2021,5.0,2.0
100,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-05-11,19,True,2021,5.0,2.0
101,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-05-18,20,True,2021,5.0,2.0
102,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-05-19,20,True,2021,5.0,2.0
103,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-05-21,20,True,2021,5.0,2.0
104,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-02,22,True,2021,5.0,2.0
105,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-02,22,True,2021,5.0,2.0
106,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-02,22,True,2021,5.0,2.0
107,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-08,23,True,2021,5.0,2.0
108,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-11,23,True,2021,5.0,2.0
109,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-23,25,True,2021,5.0,2.0
110,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-29,26,True,2021,5.0,2.0
111,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-07,27,True,2021,5.0,2.0
112,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-12,28,True,2021,5.0,2.0
113,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-14,28,True,2021,5.0,2.0
114,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-20,29,True,2021,5.0,2.0
115,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-20,29,True,2021,5.0,2.0
116,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-23,29,True,2021,5.0,2.0
117,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-07-24,29,False,2021,5.0,2.0
118,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-30,30,True,2021,5.0,2.0
119,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-08-06,31,True,2021,5.0,2.0
120,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-08-20,33,True,2021,5.0,2.0
121,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-08-26,34,True,2021,5.0,2.0
122,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-08-27,34,True,2021,5.0,2.0
123,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-01,35,True,2021,4.0,3.0
124,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-07,36,True,2021,5.0,2.0
125,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-08,36,True,2021,5.0,2.0
126,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-12,36,False,2021,5.0,2.0
127,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-17,37,True,2021,5.0,2.0
128,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-17,37,True,2021,5.0,2.0
129,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-20,38,False,2021,3.0,4.0
130,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-22,38,True,2021,3.0,4.0
131,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-25,38,False,2021,3.0,4.0
132,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-27,39,True,2021,5.0,2.0
133,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-10-08,40,True,2021,5.0,2.0
134,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-10-15,41,True,2021,4.0,3.0
135,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-10-25,43,True,2021,5.0,2.0
136,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-10-29,43,True,2021,5.0,2.0
137,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-10-30,43,False,2021,5.0,2.0
138,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-11-01,44,True,2021,5.0,2.0
139,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-11-10,45,True,2021,5.0,2.0
140,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-11-19,46,True,2021,5.0,2.0
141,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-12-10,49,True,2021,5.0,2.0
142,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-12-30,52,True,2021,4.0,2.0
143,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/1/21,3,True,2022,5.0,2.0
144,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/1/24,4,True,2022,5.0,2.0
145,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/2/11,6,True,2022,5.0,2.0
146,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/2/7,6,True,2022,5.0,2.0
147,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/2/14,7,True,2022,5.0,2.0
148,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/2/21,8,True,2022,5.0,2.0
149,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/3/4,9,True,2022,4.0,3.0
150,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/3/7,10,True,2022,5.0,2.0
151,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/3/7,10,True,2022,5.0,2.0
152,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/3/21,12,True,2022,5.0,2.0
153,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/3/25,12,True,2022,5.0,2.0
154,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/3/28,13,True,2022,5.0,2.0
155,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/3/30,13,True,2022,5.0,2.0
156,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/4/11,15,True,2022,5.0,2.0
157,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/4/13,15,True,2022,5.0,2.0
158,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/4/15,15,True,2022,5.0,2.0
159,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/4/24,16,True,2022,5.0,2.0
160,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/4/25,17,True,2022,5.0,2.0
161,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/4/29,17,True,2022,5.0,2.0
162,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/5/6,18,True,2022,5.0,2.0
163,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/5/9,19,True,2022,5.0,2.0
164,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/6/4,22,False,2022,4.0,3.0
165,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/7/24,29,False,2022,5.0,2.0
166,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/8/24,34,True,2022,5.0,2.0
167,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/9/8,36,True,2022,4.0,3.0
168,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/9/16,37,True,2022,5.0,2.0
169,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/10/7,40,False,2022,5.0,2.0
170,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/10/16,41,False,2022,4.0,3.0
171,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/10/22,42,False,2022,5.0,2.0
172,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/10/28,43,True,2022,5.0,2.0
173,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/11/15,46,True,2022,5.0,2.0
174,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/11/24,47,True,2022,5.0,2.0
175,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/11/29,48,True,2022,5.0,2.0
176,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/12/1,48,True,2022,5.0,2.0
177,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/12/5,49,True,2022,5.0,2.0
178,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2022/12/15,50,True,2022,5.0,2.0
