,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
51,DLN5,B03500039,三角巾,1.0,2021-11-22,47,True,2021,5.0,2.0
52,DLN5,B03500039,三角巾,1.0,2021-11-27,47,False,2021,5.0,2.0
53,DLN5,B03500039,三角巾,1.0,2021-11-28,47,False,2021,5.0,2.0
54,DLN5,B03500039,三角巾,1.0,2021-12-09,49,True,2021,5.0,2.0
55,DLN5,B03500039,三角巾,1.0,2021-12-13,50,True,2021,5.0,2.0
56,DLN5,B03500039,三角巾,1.0,2022/1/5,1,True,2022,5.0,2.0
57,DLN5,B03500039,三角巾,1.0,2022/1/12,2,True,2022,5.0,2.0
58,DLN5,B03500039,三角巾,1.0,2022/1/23,3,False,2022,5.0,2.0
59,DLN5,B03500039,三角巾,1.0,2022/1/25,4,True,2022,5.0,2.0
60,DLN5,B03500039,三角巾,1.0,2022/2/10,6,True,2022,5.0,2.0
61,DLN5,B03500039,三角巾,1.0,2022/2/7,6,True,2022,5.0,2.0
62,DLN5,B03500039,三角巾,1.0,2022/2/24,8,True,2022,5.0,2.0
63,DLN5,B03500039,三角巾,1.0,2022/3/18,11,True,2022,5.0,2.0
64,DLN5,B03500039,三角巾,1.0,2022/3/21,12,True,2022,5.0,2.0
65,DLN5,B03500039,三角巾,1.0,2022/8/24,34,True,2022,5.0,2.0
66,DLN5,B03500039,三角巾,1.0,2022/9/8,36,True,2022,4.0,3.0
67,DLN5,B03500039,三角巾,1.0,2022/10/14,41,True,2022,4.0,3.0
68,DLN5,B03500039,三角巾,1.0,2022/11/3,44,True,2022,5.0,2.0
69,DLN5,B03500039,三角巾,1.0,2022/11/11,45,True,2022,5.0,2.0
70,DLN5,B03500039,三角巾,1.0,2022/11/16,46,True,2022,5.0,2.0
71,DLN5,B03500039,三角巾,1.0,2022/11/29,48,True,2022,5.0,2.0
72,DLN5,B03500039,三角巾,1.0,2022/12/16,50,True,2022,5.0,2.0
73,DLN5,B03500039,三角巾,1.0,2022/12/20,51,True,2022,5.0,2.0
74,DLN5,B03500039,三角巾,1.0,2022/12/24,51,False,2022,5.0,2.0
75,DLN5,B03500039,三角巾,1.0,2022/1/2,52,False,2022,5.0,3.0
76,DLN5,B03500039,三角巾,1.0,2022/12/28,52,True,2022,5.0,3.0
