,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
89,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-01-25,4,True,2021,5.0,2.0
90,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-01-31,4,False,2021,5.0,2.0
91,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-02-07,5,True,2021,5.0,2.0
92,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-01,9,True,2021,4.0,3.0
93,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-04,9,True,2021,4.0,3.0
94,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-04,9,True,2021,4.0,3.0
95,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-17,11,True,2021,5.0,2.0
96,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-19,11,True,2021,5.0,2.0
97,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-19,11,True,2021,5.0,2.0
98,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-26,12,True,2021,5.0,2.0
99,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-26,12,True,2021,5.0,2.0
100,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-29,13,True,2021,4.0,3.0
101,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-03-31,13,True,2021,4.0,3.0
102,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-04-01,13,True,2021,4.0,3.0
103,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-04-04,13,False,2021,4.0,3.0
104,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-04-18,15,False,2021,5.0,2.0
105,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-04-28,17,True,2021,5.0,2.0
106,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-04-30,17,True,2021,5.0,2.0
107,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-05-06,18,True,2021,5.0,2.0
108,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-05-16,19,False,2021,5.0,2.0
109,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-05-21,20,True,2021,5.0,2.0
110,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-05-26,21,True,2021,5.0,2.0
111,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-05-31,22,True,2021,5.0,2.0
112,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-05-31,22,True,2021,5.0,2.0
113,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-05-31,22,True,2021,5.0,2.0
114,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-01,22,True,2021,5.0,2.0
115,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-02,22,True,2021,5.0,2.0
116,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-08,23,True,2021,5.0,2.0
117,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-12,23,False,2021,5.0,2.0
118,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-13,23,False,2021,5.0,2.0
119,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-17,24,True,2021,4.0,3.0
120,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-19,24,False,2021,4.0,3.0
121,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-27,25,False,2021,5.0,2.0
122,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-28,26,True,2021,5.0,2.0
123,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-06-29,26,True,2021,5.0,2.0
124,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-07-03,26,False,2021,5.0,2.0
125,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-07-08,27,True,2021,5.0,2.0
126,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-07-14,28,True,2021,5.0,2.0
127,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-07-18,28,False,2021,5.0,2.0
128,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-07-28,30,True,2021,5.0,2.0
129,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-08-04,31,True,2021,5.0,2.0
130,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-08-07,31,False,2021,5.0,2.0
131,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-08-30,35,True,2021,4.0,3.0
132,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-05,35,False,2021,4.0,3.0
133,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-14,37,True,2021,5.0,2.0
134,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-16,37,True,2021,5.0,2.0
135,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-26,38,True,2021,3.0,4.0
136,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-09-26,38,True,2021,3.0,4.0
137,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-01,39,False,2021,5.0,2.0
138,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-03,39,False,2021,5.0,2.0
139,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-03,39,False,2021,5.0,2.0
140,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-07,40,False,2021,5.0,2.0
141,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-23,42,False,2021,5.0,2.0
142,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-24,42,False,2021,5.0,2.0
143,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-10-26,43,True,2021,5.0,2.0
144,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-11-02,44,True,2021,5.0,2.0
145,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-11-23,47,True,2021,5.0,2.0
146,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-11-25,47,True,2021,5.0,2.0
147,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-11-25,47,True,2021,5.0,2.0
148,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-12-02,48,True,2021,5.0,2.0
149,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-12-09,49,True,2021,5.0,2.0
150,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-12-28,52,True,2021,4.0,2.0
151,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2021-12-29,52,True,2021,4.0,2.0
152,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/1/10,2,True,2022,5.0,2.0
153,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/1/12,2,True,2022,5.0,2.0
154,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/1/15,2,False,2022,5.0,2.0
155,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/1/18,3,True,2022,5.0,2.0
156,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/2/10,6,True,2022,5.0,2.0
157,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/2/13,6,False,2022,5.0,2.0
158,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/2/15,7,True,2022,5.0,2.0
159,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/2/16,7,True,2022,5.0,2.0
160,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/2/20,7,False,2022,5.0,2.0
161,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/2/22,8,True,2022,5.0,2.0
162,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/2/24,8,True,2022,5.0,2.0
163,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/3,9,True,2022,4.0,3.0
164,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/8,10,True,2022,5.0,2.0
165,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/9,10,True,2022,5.0,2.0
166,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/14,11,True,2022,5.0,2.0
167,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/16,11,True,2022,5.0,2.0
168,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/16,11,True,2022,5.0,2.0
169,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/26,12,False,2022,5.0,2.0
170,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/29,13,True,2022,5.0,2.0
171,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/3/31,13,True,2022,5.0,2.0
172,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/4/1,13,True,2022,5.0,2.0
173,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/4/2,13,True,2022,5.0,2.0
174,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/4/6,14,True,2022,3.0,4.0
175,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/4/9,14,False,2022,3.0,4.0
176,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/4/15,15,True,2022,5.0,2.0
177,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/4/22,16,True,2022,5.0,2.0
178,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/4/27,17,True,2022,5.0,2.0
179,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/5/3,18,False,2022,5.0,2.0
180,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/5/4,18,False,2022,5.0,2.0
181,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/5/7,18,True,2022,5.0,2.0
182,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/5/10,19,True,2022,5.0,2.0
183,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/5/16,20,True,2022,5.0,2.0
184,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/5/17,20,True,2022,5.0,2.0
185,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/5/21,20,False,2022,5.0,2.0
186,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/6/13,24,True,2022,5.0,2.0
187,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/7/1,26,True,2022,5.0,2.0
188,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/7/7,27,True,2022,5.0,2.0
189,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/7/15,28,True,2022,5.0,2.0
190,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/7/16,28,False,2022,5.0,2.0
191,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/7/17,28,False,2022,5.0,2.0
192,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/4,31,True,2022,5.0,2.0
193,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/5,31,True,2022,5.0,2.0
194,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/7,31,False,2022,5.0,2.0
195,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/12,32,True,2022,5.0,2.0
196,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/13,32,False,2022,5.0,2.0
197,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/14,32,False,2022,5.0,2.0
198,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/8,32,True,2022,5.0,2.0
199,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/15,33,True,2022,5.0,2.0
200,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/22,34,True,2022,5.0,2.0
201,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/8/29,35,True,2022,5.0,2.0
202,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/9/1,35,True,2022,5.0,2.0
203,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/9/3,35,False,2022,5.0,2.0
204,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/9/16,37,True,2022,5.0,2.0
205,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/9/16,37,True,2022,5.0,2.0
206,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/10/1,39,False,2022,5.0,2.0
207,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/9/29,39,True,2022,5.0,2.0
208,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/9/30,39,True,2022,5.0,2.0
209,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/10/8,40,True,2022,5.0,2.0
210,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/10/17,42,True,2022,5.0,2.0
211,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/10/18,42,True,2022,5.0,2.0
212,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/10/26,43,True,2022,5.0,2.0
213,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/10/27,43,True,2022,5.0,2.0
214,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/11/16,46,True,2022,5.0,2.0
215,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/11/21,47,True,2022,5.0,2.0
216,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/3,48,False,2022,5.0,2.0
217,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/4,48,False,2022,5.0,2.0
218,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/8,49,True,2022,5.0,2.0
219,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/9,49,True,2022,5.0,2.0
220,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/13,50,True,2022,5.0,2.0
221,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/15,50,True,2022,5.0,2.0
222,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/16,50,True,2022,5.0,2.0
223,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/20,51,True,2022,5.0,2.0
224,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/20,51,True,2022,5.0,2.0
225,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/23,51,True,2022,5.0,2.0
226,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/24,51,False,2022,5.0,2.0
227,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/29,52,True,2022,5.0,3.0
228,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2022/12/29,52,True,2022,5.0,3.0
