,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
182,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-05,36,False,2020,4.0,3.0
183,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-06,36,False,2020,4.0,3.0
184,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-07,37,True,2020,5.0,2.0
185,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-12,37,False,2020,5.0,2.0
186,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-15,38,True,2020,5.0,2.0
187,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-16,38,True,2020,5.0,2.0
188,DLN5,B00204053,彈性繃帶-非滅菌,4.0,2020-09-16,38,True,2020,5.0,2.0
189,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-18,38,True,2020,5.0,2.0
190,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-18,38,True,2020,5.0,2.0
191,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-19,38,False,2020,5.0,2.0
192,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-22,39,True,2020,5.0,2.0
193,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-25,39,True,2020,5.0,2.0
194,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-26,39,False,2020,5.0,2.0
195,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-29,40,True,2020,3.0,4.0
196,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-09-30,40,True,2020,3.0,4.0
197,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-10-11,41,False,2020,4.0,3.0
198,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-10-16,42,True,2020,5.0,2.0
199,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-10-18,42,False,2020,5.0,2.0
200,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-10-20,43,True,2020,5.0,2.0
201,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-10-29,44,True,2020,5.0,2.0
202,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-05,45,True,2020,5.0,2.0
203,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-05,45,True,2020,5.0,2.0
204,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-06,45,True,2020,5.0,2.0
205,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-09,46,True,2020,5.0,2.0
206,DLN5,B00204053,彈性繃帶-非滅菌,2.0,2020-11-14,46,False,2020,5.0,2.0
207,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-14,46,False,2020,5.0,2.0
208,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-14,46,False,2020,5.0,2.0
209,DLN5,B00204053,彈性繃帶-非滅菌,2.0,2020-11-15,46,False,2020,5.0,2.0
210,DLN5,B00204053,彈性繃帶-非滅菌,2.0,2020-11-16,47,True,2020,5.0,2.0
211,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-16,47,True,2020,5.0,2.0
212,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-23,48,True,2020,5.0,2.0
213,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-24,48,True,2020,5.0,2.0
214,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-26,48,True,2020,5.0,2.0
215,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-27,48,True,2020,5.0,2.0
216,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-28,48,False,2020,5.0,2.0
217,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-30,49,True,2020,5.0,2.0
218,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-11-30,49,True,2020,5.0,2.0
219,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-07,50,True,2020,5.0,2.0
220,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-12,50,False,2020,5.0,2.0
221,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-13,50,False,2020,5.0,2.0
222,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-19,51,False,2020,5.0,2.0
223,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-20,51,False,2020,5.0,2.0
224,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-22,52,True,2020,5.0,2.0
225,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-23,52,True,2020,5.0,2.0
226,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-23,52,True,2020,5.0,2.0
227,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-23,52,True,2020,5.0,2.0
228,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-24,52,True,2020,5.0,2.0
229,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-24,52,True,2020,5.0,2.0
230,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-25,52,True,2020,5.0,2.0
231,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-26,52,False,2020,5.0,2.0
232,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2020-12-26,52,False,2020,5.0,2.0
233,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-04,1,True,2021,5.0,2.0
234,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-11,2,True,2021,5.0,2.0
235,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-22,3,True,2021,5.0,2.0
236,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-23,3,False,2021,5.0,2.0
237,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-24,3,False,2021,5.0,2.0
238,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-24,3,False,2021,5.0,2.0
239,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-24,3,False,2021,5.0,2.0
240,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-25,4,True,2021,5.0,2.0
241,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-25,4,True,2021,5.0,2.0
242,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-26,4,True,2021,5.0,2.0
243,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-26,4,True,2021,5.0,2.0
244,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-27,4,True,2021,5.0,2.0
245,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-29,4,True,2021,5.0,2.0
246,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-30,4,False,2021,5.0,2.0
247,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-30,4,False,2021,5.0,2.0
248,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-01-31,4,False,2021,5.0,2.0
249,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-06,5,False,2021,5.0,2.0
250,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-08,6,True,2021,2.0,5.0
251,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-16,7,False,2021,3.0,4.0
252,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-20,7,True,2021,3.0,4.0
253,DLN5,B00204053,彈性繃帶-非滅菌,2.0,2021-02-21,7,False,2021,3.0,4.0
254,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-21,7,False,2021,3.0,4.0
255,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-22,8,True,2021,5.0,2.0
256,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-26,8,True,2021,5.0,2.0
257,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-28,8,False,2021,5.0,2.0
258,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-02-28,8,False,2021,5.0,2.0
259,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-03-14,10,False,2021,5.0,2.0
260,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-03-16,11,True,2021,5.0,2.0
261,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-03-16,11,True,2021,5.0,2.0
262,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-03-17,11,True,2021,5.0,2.0
263,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-03-19,11,True,2021,5.0,2.0
264,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-03-19,11,True,2021,5.0,2.0
265,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-03-20,11,False,2021,5.0,2.0
266,DLN5,B00204053,彈性繃帶-非滅菌,1.0,2021-04-11,14,False,2021,4.0,3.0
