,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
69,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),2.0,2019-03-27,13,True,2019,5.0,2.0
70,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-27,13,True,2019,5.0,2.0
71,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-28,13,True,2019,5.0,2.0
72,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-03-28,13,True,2019,5.0,2.0
73,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-02,14,True,2019,3.0,4.0
74,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-03,14,True,2019,3.0,4.0
75,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-03,14,True,2019,3.0,4.0
76,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-07,14,False,2019,3.0,4.0
77,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-08,15,True,2019,5.0,2.0
78,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-08,15,True,2019,5.0,2.0
79,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-08,15,True,2019,5.0,2.0
80,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-08,15,True,2019,5.0,2.0
81,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-08,15,True,2019,5.0,2.0
82,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-09,15,True,2019,5.0,2.0
83,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-11,15,True,2019,5.0,2.0
84,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-12,15,True,2019,5.0,2.0
85,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-15,16,True,2019,5.0,2.0
86,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-15,16,True,2019,5.0,2.0
87,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-18,16,True,2019,5.0,2.0
88,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-21,16,False,2019,5.0,2.0
89,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-24,17,True,2019,5.0,2.0
90,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-24,17,True,2019,5.0,2.0
91,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-24,17,True,2019,5.0,2.0
92,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-24,17,True,2019,5.0,2.0
93,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-25,17,True,2019,5.0,2.0
94,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-26,17,True,2019,5.0,2.0
95,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-04-29,18,True,2019,4.0,3.0
