,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2021-01-07,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,1
1,2021-01-19,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,3
2,2021-01-26,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,4
3,2021-02-23,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,8
4,2021-02-26,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,8
5,2021-03-09,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,10
6,2021-03-30,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,13
7,2021-04-08,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,14
8,2021-04-13,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,15
9,2021-05-11,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,19
10,2021-05-19,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,20
11,2021-07-23,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,29
12,2021-08-17,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,33
13,2021-08-24,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,34
14,2021-08-31,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,20.0,20.0,0.0,35
15,2021-09-14,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,37
16,2021-10-12,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,20.0,20.0,0.0,41
17,2021-11-02,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,44
18,2021-11-23,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,47
19,2021-11-30,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,48
20,2021-12-07,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,49
21,2021-12-28,B07202101,ENT棉棒,10支/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,52
