,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
20,2019-05-28,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,22
21,2019-06-04,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,23
22,2019-06-11,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,24
23,2019-06-25,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,26
24,2019-07-02,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,27
25,2019-07-09,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,28
26,2019-07-23,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,30
27,2019-07-30,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,31
28,2019-08-06,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,32
29,2019-08-13,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,33
30,2019-08-20,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,34
31,2019-08-27,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,35
32,2019-09-03,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,36
33,2019-09-10,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,37
34,2019-09-17,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,38
35,2019-09-24,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,39
36,2019-10-01,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,40
37,2019-10-08,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,41
38,2019-10-15,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,42
39,2019-10-22,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,43
40,2019-10-29,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1200.0,1200.0,0.0,44
41,2019-11-05,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,45
42,2019-11-19,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,47
43,2019-11-24,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,-2400.0,-2400.0,0.0,47
44,2019-11-26,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,48
45,2019-12-03,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,49
46,2019-12-10,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,50
47,2019-12-17,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,51
48,2019-12-24,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,52
49,2019-12-31,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,1
0,2020-01-07,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,,0.0,2400.0,2400.0,0.0,2
1,2020-01-14,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,,0.0,2400.0,2400.0,0.0,3
2,2020-02-04,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2000.0,2000.0,0.0,6
3,2020-02-11,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,7
4,2020-02-18,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,8
5,2020-02-22,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,8
6,2020-02-25,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,9
7,2020-03-03,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,10
8,2020-03-10,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,11
9,2020-03-17,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2000.0,2000.0,0.0,12
10,2020-03-24,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,13
11,2020-05-19,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,21
12,2020-05-26,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,22
13,2020-06-02,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,23
14,2020-06-09,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,24
15,2020-06-16,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,25
16,2020-06-23,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,26
17,2020-06-30,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,27
18,2020-07-06,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,28
19,2020-07-14,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,29
20,2020-07-21,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,600.0,600.0,0.0,30
21,2020-07-28,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,31
22,2020-08-04,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,32
23,2020-08-11,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,33
24,2020-08-18,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,34
25,2020-08-25,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,35
26,2020-09-01,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,36
27,2020-09-08,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1200.0,1200.0,0.0,37
28,2020-09-15,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,38
29,2020-09-22,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,39
30,2020-09-29,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,40
31,2020-10-06,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,41
32,2020-10-13,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,42
33,2020-10-20,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,43
34,2020-10-27,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,44
35,2020-11-05,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,45
36,2020-11-10,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,46
37,2020-11-17,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,47
38,2020-11-24,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,48
39,2020-12-01,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,49
40,2020-12-08,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,50
41,2020-12-16,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,51
42,2020-12-29,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,53
0,2021-01-07,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,1
1,2021-01-12,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,2
2,2021-01-19,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2000.0,2000.0,0.0,3
3,2021-01-26,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,4
4,2021-02-05,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,5
5,2021-02-10,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2000.0,2000.0,0.0,6
6,2021-02-23,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,8
7,2021-02-26,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2000.0,2000.0,0.0,8
8,2021-03-05,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,9
9,2021-03-16,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,11
10,2021-03-23,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,12
11,2021-03-30,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,13
12,2021-04-08,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,14
13,2021-04-13,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,2400.0,2400.0,0.0,15
14,2021-04-27,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,17
15,2021-05-04,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,18
16,2021-05-11,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,19
17,2021-05-25,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,21
18,2021-06-29,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,600.0,600.0,0.0,26
19,2021-07-06,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,27
20,2021-07-13,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,600.0,600.0,0.0,28
21,2021-07-29,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,600.0,600.0,0.0,30
22,2021-08-05,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1200.0,1200.0,0.0,31
23,2021-08-10,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,32
24,2021-08-17,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,33
25,2021-08-24,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,800.0,800.0,0.0,34
26,2021-08-28,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,-1400.0,-1400.0,0.0,34
27,2021-08-31,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,35
28,2021-09-07,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,36
29,2021-09-14,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,37
30,2021-09-28,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,800.0,800.0,0.0,39
31,2021-10-05,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1200.0,1200.0,0.0,40
32,2021-10-12,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,41
33,2021-10-19,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,800.0,800.0,0.0,42
34,2021-10-26,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,43
35,2021-11-02,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1600.0,1600.0,0.0,44
36,2021-11-16,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,600.0,600.0,0.0,46
37,2021-11-23,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1200.0,1200.0,0.0,47
38,2021-11-30,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,48
39,2021-12-07,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,49
40,2021-12-16,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1000.0,1000.0,0.0,50
41,2021-12-22,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1200.0,1200.0,0.0,51
42,2021-12-28,B07109004,酒精棉片,100片/盒60盒/箱,片,T,2400.0,0.0,0.0,1200.0,1200.0,0.0,52
