,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
76,DLRI,K82430329,痰盒-綠蓋,1.0,2021-04-29,17,True,2021,5.0,2.0,,
77,DLRI,K82430329,痰盒-綠蓋,1.0,2021-04-30,17,True,2021,5.0,2.0,,
78,DLRI,K82430329,痰盒-綠蓋,1.0,2021-05-06,18,True,2021,5.0,2.0,,
79,DLRI,K82430329,痰盒-綠蓋,1.0,2021-05-10,19,True,2021,5.0,2.0,,
80,DLRI,K82430329,痰盒-綠蓋,1.0,2021-05-12,19,True,2021,5.0,2.0,,
81,DLRI,K82430329,痰盒-綠蓋,1.0,2021-05-21,20,True,2021,5.0,2.0,,
82,DLRI,K82430329,痰盒-綠蓋,1.0,2021-05-24,21,True,2021,5.0,2.0,,
83,DLRI,K82430329,痰盒-綠蓋,1.0,2021-05-24,21,True,2021,5.0,2.0,,
84,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-03,22,True,2021,5.0,2.0,,
85,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-03,22,True,2021,5.0,2.0,,
86,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-07,23,True,2021,5.0,2.0,,
87,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-07,23,True,2021,5.0,2.0,,
88,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-10,23,True,2021,5.0,2.0,,
89,DLRI,K82430329,痰盒-綠蓋,2.0,2021-06-11,23,True,2021,5.0,2.0,,
90,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-11,23,True,2021,5.0,2.0,,
91,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-18,24,True,2021,4.0,3.0,,
92,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-19,24,False,2021,4.0,3.0,,
93,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-20,24,False,2021,4.0,3.0,,
94,DLRI,K82430329,痰盒-綠蓋,1.0,2021-06-20,24,False,2021,4.0,3.0,,
95,DLRI,K82430329,痰盒-綠蓋,1.0,2021-07-01,26,True,2021,5.0,2.0,,
96,DLRI,K82430329,痰盒-綠蓋,1.0,2021-07-11,27,False,2021,5.0,2.0,,
97,DLRI,K82430329,痰盒-綠蓋,1.0,2021-07-15,28,True,2021,5.0,2.0,,
98,DLRI,K82430329,痰盒-綠蓋,1.0,2021-07-16,28,True,2021,5.0,2.0,,
99,DLRI,K82430329,痰盒-綠蓋,1.0,2021-08-06,31,True,2021,5.0,2.0,,
100,DLRI,K82430329,痰盒-綠蓋,1.0,2021-09-03,35,True,2021,4.0,3.0,,
101,DLRI,K82430329,痰盒-綠蓋,1.0,2021-10-03,39,False,2021,5.0,2.0,,
102,DLRI,K82430329,痰盒-綠蓋,1.0,2021-12-15,50,True,2021,5.0,2.0,,
103,DLRI,K82430329,痰盒-綠蓋,1.0,2022-04-08,14,True,2022,3.0,4.0,202204.0,T-不計價
104,DLRI,K82430329,痰盒-綠蓋,1.0,2022-04-20,16,True,2022,5.0,2.0,202204.0,T-不計價
105,DLRI,K82430329,痰盒-綠蓋,1.0,2022-04-28,17,True,2022,5.0,2.0,202204.0,T-不計價
106,DLRI,K82430329,痰盒-綠蓋,1.0,2022-05-07,18,True,2022,5.0,2.0,202205.0,T-不計價
107,DLRI,K82430329,痰盒-綠蓋,1.0,2022-05-11,19,True,2022,5.0,2.0,202205.0,T-不計價
108,DLRI,K82430329,痰盒-綠蓋,1.0,2022-06-07,23,True,2022,5.0,2.0,202206.0,T-不計價
109,DLRI,K82430329,痰盒-綠蓋,1.0,2022-06-18,24,False,2022,5.0,2.0,202206.0,T-不計價
110,DLRI,K82430329,痰盒-綠蓋,1.0,2022-07-06,27,True,2022,5.0,2.0,202207.0,T-不計價
111,DLRI,K82430329,痰盒-綠蓋,1.0,2022-07-13,28,True,2022,5.0,2.0,202207.0,T-不計價
112,DLRI,K82430329,痰盒-綠蓋,1.0,2022-07-15,28,True,2022,5.0,2.0,202207.0,T-不計價
