,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
117,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-15,33,True,2019,5.0,2.0,,
118,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-19,34,True,2019,5.0,2.0,,
119,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-24,34,False,2019,5.0,2.0,,
120,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-26,35,True,2019,5.0,2.0,,
121,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-29,35,True,2019,5.0,2.0,,
122,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-30,35,True,2019,5.0,2.0,,
123,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-31,35,False,2019,5.0,2.0,,
124,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-02,36,True,2019,4.0,3.0,,
125,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-06,36,True,2019,4.0,3.0,,
126,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-09,37,True,2019,4.0,3.0,,
127,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-09,37,True,2019,4.0,3.0,,
128,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-14,37,False,2019,4.0,3.0,,
129,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-19,38,True,2019,5.0,2.0,,
130,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-20,38,True,2019,5.0,2.0,,
131,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-24,39,True,2019,5.0,2.0,,
132,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-26,39,True,2019,5.0,2.0,,
133,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-29,39,True,2019,5.0,2.0,,
134,DLRI,U91700000,丟棄式導尿包,1.0,2019-09-30,40,True,2019,5.0,2.0,,
135,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-01,40,False,2019,5.0,2.0,,
136,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-02,40,False,2019,5.0,2.0,,
137,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-04,40,False,2019,5.0,2.0,,
138,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-09,41,True,2019,3.0,4.0,,
139,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-09,41,True,2019,3.0,4.0,,
140,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-14,42,True,2019,5.0,2.0,,
141,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-17,42,True,2019,5.0,2.0,,
142,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-19,42,False,2019,5.0,2.0,,
143,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-21,43,True,2019,5.0,2.0,,
144,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-25,43,True,2019,5.0,2.0,,
145,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-28,44,True,2019,5.0,2.0,,
146,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-28,44,True,2019,5.0,2.0,,
147,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-29,44,True,2019,5.0,2.0,,
148,DLRI,U91700000,丟棄式導尿包,1.0,2019-10-30,44,True,2019,5.0,2.0,,
149,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-04,45,True,2019,5.0,2.0,,
150,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-05,45,True,2019,5.0,2.0,,
151,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-09,45,False,2019,5.0,2.0,,
152,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-11,46,True,2019,5.0,2.0,,
153,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-11,46,True,2019,5.0,2.0,,
154,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-12,46,True,2019,5.0,2.0,,
155,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-19,47,True,2019,5.0,2.0,,
156,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-19,47,True,2019,5.0,2.0,,
157,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-26,48,True,2019,5.0,2.0,,
158,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-28,48,True,2019,5.0,2.0,,
159,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-28,48,True,2019,5.0,2.0,,
160,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-29,48,True,2019,5.0,2.0,,
