,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
117,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-10-10,41,True,2020,4.0,3.0,,
118,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-10-15,42,True,2020,5.0,2.0,,
119,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-10-29,44,True,2020,5.0,2.0,,
120,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-10-29,44,True,2020,5.0,2.0,,
121,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-10-30,44,True,2020,5.0,2.0,,
122,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-11-01,44,False,2020,5.0,2.0,,
123,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-11-03,45,True,2020,5.0,2.0,,
124,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-11-03,45,True,2020,5.0,2.0,,
125,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-11-09,46,True,2020,5.0,2.0,,
126,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-11-10,46,True,2020,5.0,2.0,,
127,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-11-11,46,True,2020,5.0,2.0,,
128,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-11-25,48,True,2020,5.0,2.0,,
129,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-12-01,49,True,2020,5.0,2.0,,
130,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-12-02,49,True,2020,5.0,2.0,,
131,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-12-03,49,True,2020,5.0,2.0,,
132,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-12-07,50,True,2020,5.0,2.0,,
133,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-12-25,52,True,2020,5.0,2.0,,
134,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-12-27,52,False,2020,5.0,2.0,,
135,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/1/11,2,True,2021,5.0,2.0,,
136,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/1/12,2,True,2021,5.0,2.0,,
137,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/1/13,2,True,2021,5.0,2.0,,
138,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/1/19,3,True,2021,5.0,2.0,,
139,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/1/25,4,True,2021,5.0,2.0,,
140,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/1/25,4,True,2021,5.0,2.0,,
141,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/1/27,4,True,2021,5.0,2.0,,
142,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/2/1,5,True,2021,5.0,2.0,,
143,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/2/3,5,True,2021,5.0,2.0,,
144,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/2/23,8,True,2021,5.0,2.0,,
145,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/10,10,True,2021,5.0,2.0,,
146,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/11,10,True,2021,5.0,2.0,,
147,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/12,10,True,2021,5.0,2.0,,
148,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/9,10,True,2021,5.0,2.0,,
149,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/18,11,True,2021,5.0,2.0,,
150,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/19,11,True,2021,5.0,2.0,,
151,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/22,12,True,2021,5.0,2.0,,
152,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/23,12,True,2021,5.0,2.0,,
153,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/24,12,True,2021,5.0,2.0,,
154,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/30,13,True,2021,4.0,3.0,,
155,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/3/31,13,True,2021,4.0,3.0,,
156,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/4/7,14,True,2021,4.0,3.0,,
157,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/4/13,15,True,2021,5.0,2.0,,
158,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/4/20,16,True,2021,5.0,2.0,,
159,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/4/28,17,True,2021,5.0,2.0,,
160,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/4/28,17,True,2021,5.0,2.0,,
161,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/5/3,18,False,2021,5.0,2.0,,
162,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/5/12,19,True,2021,5.0,2.0,,
163,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/5/19,20,True,2021,5.0,2.0,,
164,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/5/19,20,True,2021,5.0,2.0,,
165,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/2,22,True,2021,5.0,2.0,,
166,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/3,22,True,2021,5.0,2.0,,
167,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/11,23,True,2021,5.0,2.0,,
168,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/9,23,True,2021,5.0,2.0,,
169,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/23,25,True,2021,5.0,2.0,,
170,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/23,25,True,2021,5.0,2.0,,
171,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/28,26,True,2021,5.0,2.0,,
172,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/6/30,26,True,2021,5.0,2.0,,
173,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/7/11,27,False,2021,5.0,2.0,,
174,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/8/4,31,True,2021,5.0,2.0,,
175,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/8/4,31,True,2021,5.0,2.0,,
176,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/8/8,31,False,2021,5.0,2.0,,
177,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/8/19,33,True,2021,5.0,2.0,,
178,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/10/13,41,True,2021,4.0,3.0,,
179,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/10/14,41,True,2021,4.0,3.0,,
180,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/10/19,42,True,2021,5.0,2.0,,
181,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/10/25,43,True,2021,5.0,2.0,,
182,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/10/30,43,False,2021,5.0,2.0,,
183,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/11/8,45,True,2021,5.0,2.0,,
184,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/11/17,46,True,2021,5.0,2.0,,
185,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021/12/7,49,True,2021,5.0,2.0,,
186,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-01-06,1,True,2022,5.0,2.0,202201.0,T-不計價
187,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-02-16,7,True,2022,5.0,2.0,202202.0,T-不計價
188,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-02-25,8,True,2022,5.0,2.0,202202.0,T-不計價
189,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-03-09,10,True,2022,5.0,2.0,202203.0,T-不計價
190,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-03-21,12,True,2022,5.0,2.0,202203.0,T-不計價
191,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-03-23,12,True,2022,5.0,2.0,202203.0,T-不計價
192,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-04-12,15,True,2022,5.0,2.0,202204.0,T-不計價
193,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-04-15,15,True,2022,5.0,2.0,202204.0,T-不計價
194,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-04-29,17,True,2022,5.0,2.0,202204.0,T-不計價
195,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-05-11,19,True,2022,5.0,2.0,202205.0,T-不計價
196,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-05-12,19,True,2022,5.0,2.0,202205.0,T-不計價
197,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-06-21,25,True,2022,5.0,2.0,202206.0,T-不計價
198,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-06-27,26,True,2022,5.0,2.0,202206.0,T-不計價
199,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-06-30,26,True,2022,5.0,2.0,202206.0,T-不計價
200,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-07-15,28,True,2022,5.0,2.0,202207.0,T-不計價
201,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-07-16,28,False,2022,5.0,2.0,202207.0,T-不計價
202,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-07-27,30,True,2022,5.0,2.0,202207.0,T-不計價
203,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-07-28,30,True,2022,5.0,2.0,202207.0,T-不計價
204,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-08-05,31,True,2022,5.0,2.0,202208.0,T-不計價
