,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
128,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-11-27,48,True,2020,5.0,2.0,,
129,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-12-07,50,True,2020,5.0,2.0,,
130,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-12-07,50,True,2020,5.0,2.0,,
131,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-12-15,51,True,2020,5.0,2.0,,
132,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/1/4,1,True,2021,5.0,2.0,,
133,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/1/19,3,True,2021,5.0,2.0,,
134,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/1/20,3,True,2021,5.0,2.0,,
135,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/1/21,3,True,2021,5.0,2.0,,
136,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/2/3,5,True,2021,5.0,2.0,,
137,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/2/10,6,True,2021,2.0,5.0,,
138,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/2/11,6,False,2021,2.0,5.0,,
139,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/2/11,6,False,2021,2.0,5.0,,
140,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/2/22,8,True,2021,5.0,2.0,,
141,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/3/12,10,True,2021,5.0,2.0,,
142,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/3/9,10,True,2021,5.0,2.0,,
143,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/3/22,12,True,2021,5.0,2.0,,
144,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/3/24,12,True,2021,5.0,2.0,,
145,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/3/24,12,True,2021,5.0,2.0,,
146,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/3/27,12,False,2021,5.0,2.0,,
147,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/3/30,13,True,2021,4.0,3.0,,
148,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/4/19,16,True,2021,5.0,2.0,,
149,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/4/29,17,True,2021,5.0,2.0,,
150,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/4/29,17,True,2021,5.0,2.0,,
151,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/4/29,17,True,2021,5.0,2.0,,
152,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/2,17,False,2021,5.0,2.0,,
153,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/3,18,False,2021,5.0,2.0,,
154,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/5,18,False,2021,5.0,2.0,,
155,DLN6,C00123169,二叉矽質導尿管-16Fr,2.0,2021/5/9,18,False,2021,5.0,2.0,,
156,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/11,19,True,2021,5.0,2.0,,
157,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/18,20,True,2021,5.0,2.0,,
158,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/18,20,True,2021,5.0,2.0,,
159,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/20,20,True,2021,5.0,2.0,,
160,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/21,20,True,2021,5.0,2.0,,
161,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/5/28,21,True,2021,5.0,2.0,,
162,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/7,23,True,2021,5.0,2.0,,
163,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/7,23,True,2021,5.0,2.0,,
164,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/9,23,True,2021,5.0,2.0,,
165,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/9,23,True,2021,5.0,2.0,,
166,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/15,24,True,2021,4.0,3.0,,
167,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/18,24,True,2021,4.0,3.0,,
168,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/22,25,True,2021,5.0,2.0,,
169,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/25,25,True,2021,5.0,2.0,,
170,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/26,25,False,2021,5.0,2.0,,
