,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,23,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,24,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,25,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,26,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,27,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,28,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,29,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,30,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,31,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,32,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,33,False,2022-01-03,202201.0,C-計價
51683,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,34,True,2022-08-26,,
51685,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,2.0,35,True,2022-09-02,,
51687,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,2.0,36,True,2022-09-08,,
51690,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,3.0,37,True,2022-09-15,,
51691,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,38,True,2022-09-20,,
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,39,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,40,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,41,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,42,False,2022-01-03,202201.0,C-計價
51692,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,1.0,43,True,2022-10-28,,
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,44,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,45,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,46,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,47,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,48,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,49,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,50,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,51,False,2022-01-03,202201.0,C-計價
51667,DLI1,J10907500,康諾引流袋 (滅菌)2000C.C.,0.0,52,False,2022-01-03,202201.0,C-計價
