,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
52055,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,41,True,2022-10-12,,
52057,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,42,True,2022-10-21,,
52059,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,43,True,2022-10-27,,
52063,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,4.0,44,False,2022-11-06,,
52065,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,2.0,45,True,2022-11-07,,
52068,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,3.0,46,True,2022-11-18,,
52019,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,47,True,2022-01-07,202201.0,T-不計價
52019,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,48,True,2022-01-07,202201.0,T-不計價
52019,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,49,True,2022-01-07,202201.0,T-不計價
52069,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,50,True,2022-12-14,,
52019,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,51,True,2022-01-07,202201.0,T-不計價
52070,DLI1,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,52,True,2022-12-29,,
