,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,36,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,37,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,38,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,39,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,40,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,41,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,42,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,43,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,44,True,2022-01-06,202201.0,T-不計價
64099,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,1,45,True,2022-11-11,,
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,46,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,47,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,48,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,49,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,50,True,2022-01-06,202201.0,T-不計價
64100,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,1,51,True,2022-12-20,,
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,52,True,2022-01-06,202201.0,T-不計價
