,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,23,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,24,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,25,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,26,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,27,True,2022-01-04,202201.0,T-不計價
8767,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,28,False,2022-07-17,,
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,29,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,30,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,31,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,32,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,33,True,2022-01-04,202201.0,T-不計價
8768,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,34,False,2022-08-27,,
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,35,True,2022-01-04,202201.0,T-不計價
8769,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,36,True,2022-09-08,,
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,37,True,2022-01-04,202201.0,T-不計價
8770,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,38,True,2022-09-21,,
8772,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,39,False,2022-10-01,,
8773,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,40,False,2022-10-07,,
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,41,True,2022-01-04,202201.0,T-不計價
8774,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,42,True,2022-10-20,,
8775,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,43,False,2022-10-29,,
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,44,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,45,True,2022-01-04,202201.0,T-不計價
8776,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,46,False,2022-11-19,,
8777,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,47,True,2022-11-21,,
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,48,True,2022-01-04,202201.0,T-不計價
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,49,True,2022-01-04,202201.0,T-不計價
8778,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,3.0,50,False,2022-12-18,,
8754,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,51,True,2022-01-04,202201.0,T-不計價
8779,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,52,True,2022-12-28,,
