,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,24,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,25,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,26,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,27,True,2022-01-04,202201.0,T-不計價
8792,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,28,False,2022-07-17,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,29,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,30,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,31,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,32,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,33,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,34,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,35,True,2022-01-04,202201.0,T-不計價
8793,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,36,True,2022-09-08,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,37,True,2022-01-04,202201.0,T-不計價
8794,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,38,True,2022-09-21,,
8796,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,2.0,39,False,2022-10-01,,
8797,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,40,False,2022-10-07,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,41,True,2022-01-04,202201.0,T-不計價
8798,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,42,True,2022-10-20,,
8799,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,43,False,2022-10-29,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,44,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,45,True,2022-01-04,202201.0,T-不計價
8800,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,4.0,46,False,2022-11-19,,
8801,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,47,True,2022-11-21,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,48,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,49,True,2022-01-04,202201.0,T-不計價
8802,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,3.0,50,False,2022-12-18,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,51,True,2022-01-04,202201.0,T-不計價
8803,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,52,True,2022-12-28,,
