,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
25,2020-09-29,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,40
26,2020-10-13,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,42
27,2020-10-20,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,43
28,2020-10-24,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,-150.0,-150.0,0.0,43
29,2020-10-27,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,44
30,2020-11-02,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,45
31,2020-11-10,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,46
32,2020-11-17,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,47
33,2020-11-24,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,48
34,2020-12-01,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,49
35,2020-12-15,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,51
36,2020-12-22,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,52
37,2020-12-29,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,53
0,2021-01-04,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,1
1,2021-01-12,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,2
2,2021-01-19,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,3
3,2021-01-26,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,4
4,2021-02-01,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,300.0,300.0,0.0,5
5,2021-02-02,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,5
6,2021-02-09,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,6
7,2021-03-02,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,9
8,2021-03-16,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,11
9,2021-03-23,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,12
10,2021-03-30,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,13
11,2021-04-20,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,16
12,2021-04-27,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,17
13,2021-05-12,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,19
14,2021-05-18,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,20
15,2021-05-22,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,20
16,2021-05-25,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,21
17,2021-06-08,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,23
18,2021-06-15,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,24
19,2021-06-22,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,25
20,2021-06-29,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,150.0,150.0,0.0,26
21,2021-07-06,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,50.0,50.0,0.0,27
22,2021-07-13,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,50.0,50.0,0.0,28
23,2021-07-20,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,29
24,2021-07-29,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,30
25,2021-08-10,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,32
26,2021-08-17,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,33
27,2021-08-24,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,34
28,2021-08-31,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,50.0,50.0,0.0,35
29,2021-09-07,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,50.0,50.0,0.0,36
30,2021-09-14,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,37
31,2021-09-20,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,38
32,2021-09-28,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,39
33,2021-10-05,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,50.0,50.0,0.0,40
34,2021-10-12,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,41
35,2021-10-19,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,42
36,2021-10-26,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,43
37,2021-11-02,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,44
38,2021-11-09,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,45
39,2021-11-23,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,47
40,2021-11-30,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,48
41,2021-12-07,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,49
42,2021-12-22,B05569026,沖洗棉棒-2支,2支/包,包,T,150.0,0.0,0.0,100.0,100.0,0.0,51
