,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
2,2021-01-19,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,3
3,2021-02-02,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,5
4,2021-02-09,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,6
5,2021-03-02,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,9
6,2021-03-09,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,10
7,2021-03-16,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,11
8,2021-03-23,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,12
9,2021-03-30,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,13
10,2021-04-13,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,15
11,2021-04-20,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,16
12,2021-04-27,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,17
13,2021-05-12,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,19
14,2021-05-25,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,10.0,10.0,0.0,21
15,2021-07-06,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,27
16,2021-08-10,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,32
17,2021-08-24,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,34
18,2021-08-31,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,35
19,2021-09-07,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,36
20,2021-09-14,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,37
21,2021-09-20,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,38
22,2021-10-12,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,41
23,2021-10-19,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,42
24,2021-11-16,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,46
25,2021-11-23,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,47
26,2021-12-07,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,49
27,2021-12-16,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,50
28,2021-12-22,B07202101,ENT棉棒,10支/包,包,T,20.0,0.0,0.0,20.0,20.0,0.0,51
