,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
34,2019-12-10,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,50
35,2019-12-17,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,51
36,2019-12-24,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,30.0,30.0,0.0,52
0,2020-01-07,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,2
1,2020-01-14,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,3
2,2020-01-21,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,30.0,30.0,0.0,4
3,2020-02-04,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,6
4,2020-02-18,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,8
5,2020-03-03,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,10
6,2020-03-10,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,11
7,2020-03-17,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,12
8,2020-03-24,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,5.0,5.0,0.0,13
9,2020-03-31,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,14
10,2020-04-07,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,15
11,2020-04-14,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,16
12,2020-04-21,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,17
13,2020-04-28,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,18
14,2020-05-05,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,19
15,2020-05-12,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,20
16,2020-05-19,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,21
17,2020-05-23,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,-6.0,-6.0,0.0,21
18,2020-05-26,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,22
19,2020-06-02,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,23
20,2020-06-09,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,24
21,2020-06-16,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,25
22,2020-07-06,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,28
23,2020-07-14,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,29
24,2020-07-28,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,31
25,2020-08-04,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,5.0,5.0,0.0,32
26,2020-08-11,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,33
27,2020-08-18,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,34
28,2020-08-25,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,35
29,2020-09-01,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,36
30,2020-09-08,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,37
31,2020-09-15,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,38
32,2020-09-22,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,39
33,2020-09-29,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,40
34,2020-10-06,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,41
35,2020-10-13,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,42
36,2020-10-20,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,43
37,2020-10-27,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,44
38,2020-11-02,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,45
39,2020-11-12,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,46
40,2020-11-17,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,47
41,2020-11-24,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,48
42,2020-12-01,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,49
43,2020-12-08,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,50
44,2020-12-15,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,51
45,2020-12-22,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,52
46,2020-12-29,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,53
0,2021-01-12,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,2
1,2021-01-19,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,3
2,2021-01-26,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,4
3,2021-02-05,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,50.0,50.0,0.0,5
4,2021-02-09,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,6
5,2021-02-25,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,20.0,20.0,0.0,8
6,2021-03-09,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,10
7,2021-03-16,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,11
8,2021-03-19,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,20.0,20.0,0.0,11
9,2021-03-23,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,12
10,2021-03-30,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,13
11,2021-04-06,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,14
12,2021-04-13,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,15
13,2021-04-20,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,16
14,2021-05-04,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,18
15,2021-05-12,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,19
16,2021-05-25,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,21
17,2021-06-01,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,22
18,2021-06-08,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,23
19,2021-06-15,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,24
20,2021-06-22,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,25
21,2021-06-29,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,26
22,2021-07-06,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,27
23,2021-07-13,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,28
24,2021-07-20,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,30.0,30.0,0.0,29
25,2021-07-29,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,30
26,2021-08-05,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,31
27,2021-08-10,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,32
28,2021-08-17,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,33
29,2021-08-24,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,2.0,2.0,0.0,34
30,2021-08-27,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,2.0,2.0,0.0,34
31,2021-08-31,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,35
32,2021-09-07,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,36
33,2021-09-14,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,37
34,2021-09-20,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,38
35,2021-09-28,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,39
36,2021-10-05,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,40
37,2021-10-12,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,41
38,2021-10-19,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,42
39,2021-10-26,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,43
40,2021-11-02,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,44
41,2021-11-09,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,45
42,2021-11-16,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,46
43,2021-11-19,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,20.0,20.0,0.0,46
44,2021-11-23,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,15.0,15.0,0.0,47
45,2021-11-30,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,48
46,2021-12-07,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,49
47,2021-12-16,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,50
48,2021-12-22,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,51
49,2021-12-28,K82600612,張氏糞便收集器,800個/箱,個,T,15.0,0.0,0.0,10.0,10.0,0.0,52
