,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
15,2020-05-26,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,22
16,2020-06-02,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,23
17,2020-06-09,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,24
18,2020-06-16,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,25
19,2020-06-23,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,26
20,2020-06-30,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,27
21,2020-07-06,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,28
22,2020-07-14,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,29
23,2020-07-21,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,30
24,2020-08-04,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,32
25,2020-09-01,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,36
26,2020-09-08,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,37
27,2020-09-15,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,38
28,2020-09-22,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,39
29,2020-09-29,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,40
30,2020-10-13,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,42
31,2020-10-20,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,43
32,2020-10-24,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,5.0,5.0,0.0,43
33,2020-11-10,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,46
34,2020-11-17,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,47
35,2020-11-24,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,48
36,2020-12-08,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,50
37,2020-12-22,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,52
38,2020-12-26,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,-20.0,-20.0,0.0,52
39,2020-12-29,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,53
0,2021-01-04,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,1
1,2021-01-12,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,2
2,2021-01-19,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,3
3,2021-01-26,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,4
4,2021-02-02,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,5
5,2021-02-09,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,6
6,2021-02-23,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,8
7,2021-03-02,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,9
8,2021-03-09,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,10
9,2021-03-16,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,11
10,2021-03-23,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,12
11,2021-03-30,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,13
12,2021-04-06,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,14
13,2021-04-13,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,15
14,2021-04-20,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,16
15,2021-04-27,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,17
16,2021-05-12,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,19
17,2021-05-25,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,21
18,2021-06-08,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,23
19,2021-06-15,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,24
20,2021-06-29,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,26
21,2021-07-06,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,27
22,2021-07-13,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,28
23,2021-07-20,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,29
24,2021-07-29,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,30
25,2021-08-05,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,31
26,2021-08-17,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,33
27,2021-08-24,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,34
28,2021-08-31,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,35
29,2021-09-14,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,37
30,2021-09-24,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,20.0,20.0,0.0,38
31,2021-10-05,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,40
32,2021-10-12,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,50.0,50.0,0.0,41
33,2021-10-26,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,43
34,2021-11-02,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,44
35,2021-11-09,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,45
36,2021-11-16,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,46
37,2021-11-30,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,48
38,2021-12-07,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,49
39,2021-12-16,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,30.0,30.0,0.0,50
40,2021-12-22,B08143334,紗布墊 3〞X3〞X8Ply,3〞X3〞-8Ply  10片/包,包,T,30.0,0.0,0.0,50.0,50.0,0.0,51
